State,AssessmentFeeId,Rate,EffectiveDate,ExpirationDate
CA,1,0,2021-03-01,2022-03-01
CA,2,0.004734,2021-03-01,2022-03-01
CA,3,0.002584,2021-03-01,2022-03-01
CA,4,0.002272,2021-03-01,2022-03-01
CA,5,0.006579,2021-03-01,2022-03-01
CA,6,0.000775,2021-03-01,2022-03-01
CA,7,0.022646,2021-03-01,2022-03-01
FL,8,0,2021-03-01,2022-03-01
IL,9,0.0101,2021-03-01,2022-03-01
PA,10,0.0202,2021-03-01,2022-03-01
IN,11,0.0097,2021-03-01,2022-03-01
NJ,12,0.0522,2021-03-01,2022-03-01
NJ,13,0,2021-03-01,2022-03-01
KY,14,0.0702,2021-03-01,2022-03-01
MN,15,0.036,2021-03-01,2022-03-01
MO,16,0.05,2021-03-01,2022-03-01
